"eventId","subEventName","tags","playerId","positions","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","tagsList","pos_orig_y","pos_orig_x","pos_dest_y","pos_dest_x","period_order","possession_id","case:concept:name","concept:name","time:timestamp","org:resource"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 4, 'x': 84}, {'y': 6, 'x': 77}]",2057984,"Pass","Germany","1H",299.834625,85,258947931,"[1801]",4,84,6,77,1,33,33,"Simple pass","1970-01-01 00:00:00.000000299","J. Draxler"
8,"Simple pass","[{'id': 1801}]",15125,"[{'y': 6, 'x': 77}, {'y': 1, 'x': 72}]",2057984,"Pass","Germany","1H",302.720022,85,258947932,"[1801]",6,77,1,72,1,33,33,"Simple pass","1970-01-01 00:00:00.000000302","M. Plattenhardt"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 1, 'x': 72}, {'y': 32, 'x': 68}]",2057984,"Pass","Germany","1H",304.82184,85,258947933,"[1801]",1,72,32,68,1,33,33,"Simple pass","1970-01-01 00:00:00.000000304","J. Draxler"
8,"High pass","[{'id': 901}, {'id': 1802}]",3318,"[{'y': 32, 'x': 68}, {'y': 54, 'x': 92}]",2057984,"Pass","Germany","1H",307.516274,83,258947934,"[901, 1802]",32,68,54,92,1,34,34,"High pass","1970-01-01 00:00:00.000000307","S. Khedira"
7,"Clearance","[{'id': 1802}]",336178,"[{'y': 46, 'x': 8}, {'y': 50, 'x': 20}]",2057984,"Others on the ball","Mexico","1H",308.930043,71,258948064,"[1802]",46,8,50,20,1,35,35,"Clearance","1970-01-01 00:00:00.000000308","J. Gallardo"
7,"Touch","[]",173214,"[{'y': 50, 'x': 80}, {'y': 55, 'x': 80}]",2057984,"Others on the ball","Germany","1H",310.470811,72,258947935,,50,80,55,80,1,36,36,"Touch","1970-01-01 00:00:00.000000310","T. Werner"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",173214,"[{'y': 55, 'x': 80}, {'y': 62, 'x': 88}]",2057984,"Duel","Germany","1H",311.384439,13,258947936,"[701, 1802]",55,80,62,88,1,36,36,"Ground loose ball duel","1970-01-01 00:00:00.000000311","T. Werner"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",112459,"[{'y': 45, 'x': 20}, {'y': 38, 'x': 12}]",2057984,"Duel","Mexico","1H",311.425532,13,258948065,"[703, 1801]",45,20,38,12,1,37,37,"Ground loose ball duel","1970-01-01 00:00:00.000000311","H. Herrera"
7,"Clearance","[{'id': 1801}]",3795,"[{'y': 38, 'x': 12}, {'y': 12, 'x': 56}]",2057984,"Others on the ball","Mexico","1H",313.866666,71,258948066,"[1801]",38,12,12,56,1,37,37,"Clearance","1970-01-01 00:00:00.000000313","H. Moreno"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",14716,"[{'y': 88, 'x': 44}, {'y': 100, 'x': 33}]",2057984,"Duel","Germany","1H",316.124914,13,258947937,"[702, 1801]",88,44,100,33,1,38,38,"Ground loose ball duel","1970-01-01 00:00:00.000000316","J. Boateng"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",7941,"[{'y': 12, 'x': 56}, {'y': 0, 'x': 67}]",2057984,"Duel","Mexico","1H",316.264469,13,258948067,"[702, 1801]",12,56,0,67,1,39,39,"Ground loose ball duel","1970-01-01 00:00:00.000000316","J. Hernández"
3,"Throw in","[{'id': 1801}]",336178,"[{'y': 0, 'x': 67}, {'y': 8, 'x': 82}]",2057984,"Free Kick","Mexico","1H",340.696133,36,258948074,"[1801]",0,67,8,82,1,39,39,"Throw in","1970-01-01 00:00:00.000000340","J. Gallardo"
1,"Ground attacking duel","[{'id': 602}, {'id': 702}, {'id': 1801}]",3685,"[{'y': 8, 'x': 82}, {'y': 0, 'x': 77}]",2057984,"Duel","Mexico","1H",342.872101,11,258948075,"[602, 702, 1801]",8,82,0,77,1,39,39,"Ground attacking duel","1970-01-01 00:00:00.000000342","C. Vela"
1,"Ground defending duel","[{'id': 601}, {'id': 702}, {'id': 1801}]",14716,"[{'y': 92, 'x': 18}, {'y': 100, 'x': 23}]",2057984,"Duel","Germany","1H",343.002286,12,258947941,"[601, 702, 1801]",92,18,100,23,1,40,40,"Ground defending duel","1970-01-01 00:00:00.000000343","J. Boateng"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 23}, {'y': 78, 'x': 25}]",2057984,"Free Kick","Germany","1H",349.350572,36,258947945,"[1801]",100,23,78,25,1,40,40,"Throw in","1970-01-01 00:00:00.000000349","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 78, 'x': 25}, {'y': 62, 'x': 12}]",2057984,"Pass","Germany","1H",350.962392,85,258947946,"[1801]",78,25,62,12,1,40,40,"Simple pass","1970-01-01 00:00:00.000000350","T. Kroos"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 62, 'x': 12}, {'y': 21, 'x': 28}]",2057984,"Pass","Germany","1H",353.830001,85,258947948,"[1801]",62,12,21,28,1,40,40,"Simple pass","1970-01-01 00:00:00.000000353","M. Hummels"
8,"Simple pass","[{'id': 1801}]",15125,"[{'y': 21, 'x': 28}, {'y': 3, 'x': 45}]",2057984,"Pass","Germany","1H",356.413028,85,258947949,"[1801]",21,28,3,45,1,40,40,"Simple pass","1970-01-01 00:00:00.000000356","M. Plattenhardt"
7,"Acceleration","[{'id': 1801}]",14862,"[{'y': 3, 'x': 45}, {'y': 28, 'x': 76}]",2057984,"Others on the ball","Germany","1H",359.546971,70,258947957,"[1801]",3,45,28,76,1,40,40,"Acceleration","1970-01-01 00:00:00.000000359","J. Draxler"
8,"Smart pass","[{'id': 901}, {'id': 1801}]",14862,"[{'y': 28, 'x': 76}, {'y': 27, 'x': 98}]",2057984,"Pass","Germany","1H",364.80027,86,258947962,"[901, 1801]",28,76,27,98,1,40,40,"Smart pass","1970-01-01 00:00:00.000000364","J. Draxler"
8,"Cross","[{'id': 402}, {'id': 2101}, {'id': 1802}]",14732,"[{'y': 27, 'x': 98}, {'y': 0, 'x': 0}]",2057984,"Pass","Germany","1H",367.283315,80,258947964,"[402, 2101, 1802]",27,98,0,0,1,41,41,"Cross","1970-01-01 00:00:00.000000367","T. Müller"
7,"Touch","[{'id': 1401}]",112777,"[{'y': 70, 'x': 11}, {'y': 77, 'x': 0}]",2057984,"Others on the ball","Mexico","1H",367.908049,72,258948090,"[1401]",70,11,77,0,1,42,42,"Touch","1970-01-01 00:00:00.000000367","H. Ayala"
3,"Corner","[{'id': 1801}]",14723,"[{'y': 0, 'x': 100}, {'y': 7, 'x': 87}]",2057984,"Free Kick","Germany","1H",380.066137,30,258947969,"[1801]",0,100,7,87,1,43,43,"Corner","1970-01-01 00:00:00.000000380","T. Kroos"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 7, 'x': 87}, {'y': 30, 'x': 78}]",2057984,"Pass","Germany","1H",383.105563,85,258947968,"[1801]",7,87,30,78,1,43,43,"Simple pass","1970-01-01 00:00:00.000000383","M. Özil"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",14862,"[{'y': 30, 'x': 78}, {'y': 27, 'x': 80}]",2057984,"Duel","Germany","1H",386.372082,11,258947970,"[502, 703, 1801]",30,78,27,80,1,43,43,"Ground attacking duel","1970-01-01 00:00:00.000000386","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 27, 'x': 80}, {'y': 33, 'x': 88}]",2057984,"Pass","Germany","1H",386.968341,85,258947971,"[1801]",27,80,33,88,1,43,43,"Simple pass","1970-01-01 00:00:00.000000386","J. Draxler"
8,"Smart pass","[{'id': 901}, {'id': 1802}]",14732,"[{'y': 33, 'x': 88}, {'y': 33, 'x': 90}]",2057984,"Pass","Germany","1H",387.775312,86,258947972,"[901, 1802]",33,88,33,90,1,44,44,"Smart pass","1970-01-01 00:00:00.000000387","T. Müller"
7,"Touch","[]",3319,"[{'y': 35, 'x': 89}, {'y': 29, 'x': 89}]",2057984,"Others on the ball","Germany","1H",388.055377,72,258947976,,35,89,29,89,1,44,44,"Touch","1970-01-01 00:00:00.000000388","M. Özil"
7,"Clearance","[{'id': 1401}, {'id': 1802}]",3384,"[{'y': 67, 'x': 10}, {'y': 65, 'x': 11}]",2057984,"Others on the ball","Mexico","1H",388.323418,71,258948096,"[1401, 1802]",67,10,65,11,1,45,45,"Clearance","1970-01-01 00:00:00.000000388","A. Guardado"
7,"Clearance","[{'id': 1802}]",255387,"[{'y': 71, 'x': 11}, {'y': 70, 'x': 13}]",2057984,"Others on the ball","Mexico","1H",389.669179,71,258948098,"[1802]",71,11,70,13,1,45,45,"Clearance","1970-01-01 00:00:00.000000389","C. Salcedo"
7,"Touch","[{'id': 1401}]",14732,"[{'y': 30, 'x': 87}, {'y': 50, 'x': 85}]",2057984,"Others on the ball","Germany","1H",390.698707,72,258947974,"[1401]",30,87,50,85,1,46,46,"Touch","1970-01-01 00:00:00.000000390","T. Müller"
10,"Shot","[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",14795,"[{'y': 50, 'x': 85}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","1H",391.542842,100,258947975,"[401, 201, 1201, 1801]",50,85,0,0,1,46,46,"Shot","1970-01-01 00:00:00.000000391","M. Hummels"
9,"Save attempt","[{'id': 1201}, {'id': 1801}]",25816,"[{'y': 100, 'x': 100}, {'y': 67, 'x': 12}]",2057984,"Save attempt","Mexico","1H",393.022465,91,258948100,"[1201, 1801]",100,100,67,12,1,47,47,"Save attempt","1970-01-01 00:00:00.000000393","G. Ochoa"
8,"Simple pass","[{'id': 1801}]",3795,"[{'y': 19, 'x': 26}, {'y': 48, 'x': 11}]",2057984,"Pass","Mexico","1H",412.834588,85,258948102,"[1801]",19,26,48,11,1,47,47,"Simple pass","1970-01-01 00:00:00.000000412","H. Moreno"
8,"Launch","[{'id': 1801}]",25816,"[{'y': 48, 'x': 11}, {'y': 84, 'x': 60}]",2057984,"Pass","Mexico","1H",420.693236,84,258948103,"[1801]",48,11,84,60,1,47,47,"Launch","1970-01-01 00:00:00.000000420","G. Ochoa"
1,"Air duel","[{'id': 703}, {'id': 1801}]",15125,"[{'y': 16, 'x': 40}, {'y': 28, 'x': 45}]",2057984,"Duel","Germany","1H",422.565234,10,258947977,"[703, 1801]",16,40,28,45,1,48,48,"Air duel","1970-01-01 00:00:00.000000422","M. Plattenhardt"
1,"Air duel","[{'id': 701}, {'id': 1802}]",112366,"[{'y': 84, 'x': 60}, {'y': 72, 'x': 55}]",2057984,"Duel","Mexico","1H",422.721665,10,258948104,"[701, 1802]",84,60,72,55,1,49,49,"Air duel","1970-01-01 00:00:00.000000422","M. Layún"
1,"Ground attacking duel","[{'id': 703}, {'id': 1801}]",3318,"[{'y': 28, 'x': 45}, {'y': 24, 'x': 47}]",2057984,"Duel","Germany","1H",424.96573,11,258947978,"[703, 1801]",28,45,24,47,1,50,50,"Ground attacking duel","1970-01-01 00:00:00.000000424","S. Khedira"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 24, 'x': 47}, {'y': 20, 'x': 57}]",2057984,"Pass","Germany","1H",425.064553,85,258947979,"[1801]",24,47,20,57,1,50,50,"Simple pass","1970-01-01 00:00:00.000000425","S. Khedira"
1,"Ground defending duel","[{'id': 701}, {'id': 1802}]",112459,"[{'y': 72, 'x': 55}, {'y': 76, 'x': 53}]",2057984,"Duel","Mexico","1H",425.834514,12,258948105,"[701, 1802]",72,55,76,53,1,51,51,"Ground defending duel","1970-01-01 00:00:00.000000425","H. Herrera"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 20, 'x': 57}, {'y': 53, 'x': 48}]",2057984,"Pass","Germany","1H",427.20313,85,258947980,"[1801]",20,57,53,48,1,52,52,"Simple pass","1970-01-01 00:00:00.000000427","M. Özil"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 53, 'x': 48}, {'y': 83, 'x': 63}]",2057984,"Pass","Germany","1H",430.028306,85,258947981,"[1801]",53,48,83,63,1,52,52,"Simple pass","1970-01-01 00:00:00.000000430","T. Kroos"
7,"Touch","[]",14732,"[{'y': 83, 'x': 63}, {'y': 68, 'x': 75}]",2057984,"Others on the ball","Germany","1H",431.869754,72,258947983,,83,63,68,75,1,52,52,"Touch","1970-01-01 00:00:00.000000431","T. Müller"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 68, 'x': 75}, {'y': 53, 'x': 78}]",2057984,"Pass","Germany","1H",434.738427,85,258947984,"[1801]",68,75,53,78,1,52,52,"Simple pass","1970-01-01 00:00:00.000000434","T. Müller"
1,"Ground attacking duel","[{'id': 501}, {'id': 602}, {'id': 701}, {'id': 1802}]",3318,"[{'y': 53, 'x': 78}, {'y': 75, 'x': 68}]",2057984,"Duel","Germany","1H",436.000091,11,258947986,"[501, 602, 701, 1802]",53,78,75,68,1,52,52,"Ground attacking duel","1970-01-01 00:00:00.000000436","S. Khedira"
1,"Ground defending duel","[{'id': 1901}, {'id': 502}, {'id': 1601}, {'id': 601}, {'id': 703}, {'id': 1801}]",112777,"[{'y': 47, 'x': 22}, {'y': 25, 'x': 32}]",2057984,"Duel","Mexico","1H",436.299812,12,258948106,"[1901, 502, 1601, 601, 703, 1801]",47,22,25,32,1,53,53,"Ground defending duel","1970-01-01 00:00:00.000000436","H. Ayala"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",295156,"[{'y': 25, 'x': 32}, {'y': 53, 'x': 40}]",2057984,"Pass","Mexico","1H",438.094278,85,258948107,"[1901, 1801]",25,32,53,40,1,53,53,"Simple pass","1970-01-01 00:00:00.000000438","H. Lozano"
7,"Acceleration","[{'id': 1901}, {'id': 1801}]",3685,"[{'y': 53, 'x': 40}, {'y': 50, 'x': 71}]",2057984,"Others on the ball","Mexico","1H",440.487016,70,258949800,"[1901, 1801]",53,40,50,71,1,53,53,"Acceleration","1970-01-01 00:00:00.000000440","C. Vela"
8,"Simple pass","[{'id': 1901}, {'id': 1802}]",3685,"[{'y': 50, 'x': 71}, {'y': 56, 'x': 73}]",2057984,"Pass","Mexico","1H",444.827294,85,258948110,"[1901, 1802]",50,71,56,73,1,54,54,"Simple pass","1970-01-01 00:00:00.000000444","C. Vela"
7,"Touch","[{'id': 1401}]",14795,"[{'y': 44, 'x': 27}, {'y': 49, 'x': 26}]",2057984,"Others on the ball","Germany","1H",445.945357,72,258947990,"[1401]",44,27,49,26,1,55,55,"Touch","1970-01-01 00:00:00.000000445","M. Hummels"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",3685,"[{'y': 51, 'x': 74}, {'y': 51, 'x': 74}]",2057984,"Duel","Mexico","1H",446.636718,11,258948111,"[502, 703, 1801]",51,74,51,74,1,56,56,"Ground attacking duel","1970-01-01 00:00:00.000000446","C. Vela"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",14795,"[{'y': 49, 'x': 26}, {'y': 49, 'x': 26}]",2057984,"Duel","Germany","1H",448.222396,12,258947991,"[501, 701, 1802]",49,26,49,26,1,57,57,"Ground defending duel","1970-01-01 00:00:00.000000448","M. Hummels"
2,"Foul","[]",14795,"[{'y': 49, 'x': 26}, {'y': 49, 'x': 26}]",2057984,"Foul","Germany","1H",449.07883,20,258947992,,49,26,49,26,1,57,57,"Foul","1970-01-01 00:00:00.000000449","M. Hummels"
3,"Free kick shot","[{'id': 402}, {'id': 1101}, {'id': 201}, {'id': 1215}, {'id': 1802}]",112366,"[{'y': 51, 'x': 74}, {'y': 100, 'x': 100}]",2057984,"Free Kick","Mexico","1H",508.417396,33,258948146,"[402, 1101, 201, 1215, 1802]",51,74,100,100,1,58,58,"Free kick shot","1970-01-01 00:00:00.000000508","M. Layún"
3,"Goal kick","[]",14712,"[{'y': 0, 'x': 0}, {'y': 75, 'x': 33}]",2057984,"Free Kick","Germany","1H",523.203815,34,258947993,,0,0,75,33,1,59,59,"Goal kick","1970-01-01 00:00:00.000000523","M. Neuer"
8,"Simple pass","[{'id': 1802}]",14716,"[{'y': 75, 'x': 33}, {'y': 100, 'x': 71}]",2057984,"Pass","Germany","1H",528.349671,85,258947994,"[1802]",75,33,100,71,1,60,60,"Simple pass","1970-01-01 00:00:00.000000528","J. Boateng"
3,"Throw in","[{'id': 1801}]",336178,"[{'y': 0, 'x': 33}, {'y': 8, 'x': 38}]",2057984,"Free Kick","Mexico","1H",553.566887,36,258948152,"[1801]",0,33,8,38,1,61,61,"Throw in","1970-01-01 00:00:00.000000553","J. Gallardo"
8,"Simple pass","[{'id': 1801}]",7941,"[{'y': 8, 'x': 38}, {'y': 7, 'x': 35}]",2057984,"Pass","Mexico","1H",554.803935,85,258948154,"[1801]",8,38,7,35,1,61,61,"Simple pass","1970-01-01 00:00:00.000000554","J. Hernández"
8,"High pass","[{'id': 1801}]",336178,"[{'y': 7, 'x': 35}, {'y': 54, 'x': 52}]",2057984,"Pass","Mexico","1H",555.731221,83,258948155,"[1801]",7,35,54,52,1,61,61,"High pass","1970-01-01 00:00:00.000000555","J. Gallardo"
7,"Touch","[]",3685,"[{'y': 54, 'x': 52}, {'y': 51, 'x': 69}]",2057984,"Others on the ball","Mexico","1H",558.212526,72,258948156,,54,52,51,69,1,61,61,"Touch","1970-01-01 00:00:00.000000558","C. Vela"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",14795,"[{'y': 49, 'x': 31}, {'y': 47, 'x': 31}]",2057984,"Duel","Germany","1H",559.423316,13,258947995,"[703, 1801]",49,31,47,31,1,62,62,"Ground loose ball duel","1970-01-01 00:00:00.000000559","M. Hummels"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",3685,"[{'y': 51, 'x': 69}, {'y': 53, 'x': 69}]",2057984,"Duel","Mexico","1H",559.94185,13,258948166,"[701, 1802]",51,69,53,69,1,63,63,"Ground loose ball duel","1970-01-01 00:00:00.000000559","C. Vela"
7,"Clearance","[{'id': 1802}]",14795,"[{'y': 47, 'x': 31}, {'y': 0, 'x': 53}]",2057984,"Others on the ball","Germany","1H",560.819472,71,258947996,"[1802]",47,31,0,53,1,64,64,"Clearance","1970-01-01 00:00:00.000000560","M. Hummels"
3,"Throw in","[{'id': 1801}]",255387,"[{'y': 100, 'x': 60}, {'y': 70, 'x': 69}]",2057984,"Free Kick","Mexico","1H",578.918833,36,258948169,"[1801]",100,60,70,69,1,65,65,"Throw in","1970-01-01 00:00:00.000000578","C. Salcedo"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 70, 'x': 69}, {'y': 53, 'x': 56}]",2057984,"Pass","Mexico","1H",580.976308,85,258948170,"[1801]",70,69,53,56,1,65,65,"Simple pass","1970-01-01 00:00:00.000000580","C. Vela"
8,"Simple pass","[{'id': 1801}]",3384,"[{'y': 53, 'x': 56}, {'y': 21, 'x': 61}]",2057984,"Pass","Mexico","1H",583.310604,85,258948173,"[1801]",53,56,21,61,1,65,65,"Simple pass","1970-01-01 00:00:00.000000583","A. Guardado"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 21, 'x': 61}, {'y': 17, 'x': 68}]",2057984,"Pass","Mexico","1H",585.732414,85,258948175,"[1801]",21,61,17,68,1,65,65,"Simple pass","1970-01-01 00:00:00.000000585","J. Gallardo"
8,"Simple pass","[{'id': 1801}]",295156,"[{'y': 17, 'x': 68}, {'y': 28, 'x': 68}]",2057984,"Pass","Mexico","1H",591.543891,85,258948180,"[1801]",17,68,28,68,1,65,65,"Simple pass","1970-01-01 00:00:00.000000591","H. Lozano"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 28, 'x': 68}, {'y': 28, 'x': 74}]",2057984,"Pass","Mexico","1H",593.110474,85,258948183,"[1801]",28,68,28,74,1,65,65,"Simple pass","1970-01-01 00:00:00.000000593","C. Vela"
8,"Simple pass","[{'id': 1801}]",295156,"[{'y': 28, 'x': 74}, {'y': 51, 'x': 69}]",2057984,"Pass","Mexico","1H",594.656601,85,258948184,"[1801]",28,74,51,69,1,65,65,"Simple pass","1970-01-01 00:00:00.000000594","H. Lozano"
10,"Shot","[{'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",112459,"[{'y': 51, 'x': 69}, {'y': 100, 'x': 100}]",2057984,"Shot","Mexico","1H",596.460708,100,258948186,"[402, 201, 1204, 1801]",51,69,100,100,1,65,65,"Shot","1970-01-01 00:00:00.000000596","H. Herrera"
9,"Save attempt","[{'id': 1204}, {'id': 1801}]",14712,"[{'y': 0, 'x': 0}, {'y': 49, 'x': 31}]",2057984,"Save attempt","Germany","1H",598.626195,91,258948000,"[1204, 1801]",0,0,49,31,1,66,66,"Save attempt","1970-01-01 00:00:00.000000598","M. Neuer"
8,"Hand pass","[{'id': 1801}]",14712,"[{'y': 56, 'x': 8}, {'y': 30, 'x': 29}]",2057984,"Pass","Germany","1H",605.280002,81,258948002,"[1801]",56,8,30,29,1,66,66,"Hand pass","1970-01-01 00:00:00.000000605","M. Neuer"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 30, 'x': 29}, {'y': 42, 'x': 32}]",2057984,"Pass","Germany","1H",615.034695,85,258948003,"[1801]",30,29,42,32,1,66,66,"Simple pass","1970-01-01 00:00:00.000000615","M. Hummels"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 42, 'x': 32}, {'y': 53, 'x': 27}]",2057984,"Pass","Germany","1H",616.42633,85,258948004,"[1801]",42,32,53,27,1,66,66,"Simple pass","1970-01-01 00:00:00.000000616","S. Khedira"
7,"Touch","[]",14716,"[{'y': 53, 'x': 27}, {'y': 68, 'x': 39}]",2057984,"Others on the ball","Germany","1H",618.100154,72,258948005,,53,27,68,39,1,66,66,"Touch","1970-01-01 00:00:00.000000618","J. Boateng"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 68, 'x': 39}, {'y': 92, 'x': 57}]",2057984,"Pass","Germany","1H",621.515555,85,258948006,"[1801]",68,39,92,57,1,66,66,"Simple pass","1970-01-01 00:00:00.000000621","J. Boateng"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 92, 'x': 57}, {'y': 74, 'x': 51}]",2057984,"Pass","Germany","1H",624.446458,85,258948007,"[1801]",92,57,74,51,1,66,66,"Simple pass","1970-01-01 00:00:00.000000624","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 74, 'x': 51}, {'y': 93, 'x': 70}]",2057984,"Pass","Germany","1H",629.424647,85,258948008,"[1801]",74,51,93,70,1,66,66,"Simple pass","1970-01-01 00:00:00.000000629","J. Boateng"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 93, 'x': 70}, {'y': 63, 'x': 71}]",2057984,"Pass","Germany","1H",633.841756,85,258948010,"[1801]",93,70,63,71,1,66,66,"Simple pass","1970-01-01 00:00:00.000000633","J. Kimmich"
1,"Ground attacking duel","[{'id': 602}, {'id': 703}, {'id': 1801}]",3318,"[{'y': 63, 'x': 71}, {'y': 77, 'x': 74}]",2057984,"Duel","Germany","1H",634.877741,11,258948013,"[602, 703, 1801]",63,71,77,74,1,66,66,"Ground attacking duel","1970-01-01 00:00:00.000000634","S. Khedira"
1,"Ground defending duel","[{'id': 601}, {'id': 701}, {'id': 1802}]",112459,"[{'y': 37, 'x': 29}, {'y': 23, 'x': 26}]",2057984,"Duel","Mexico","1H",634.957525,12,258948188,"[601, 701, 1802]",37,29,23,26,1,67,67,"Ground defending duel","1970-01-01 00:00:00.000000634","H. Herrera"
8,"Simple pass","[{'id': 1802}]",3318,"[{'y': 77, 'x': 74}, {'y': 77, 'x': 75}]",2057984,"Pass","Germany","1H",636.189995,85,258948016,"[1802]",77,74,77,75,1,68,68,"Simple pass","1970-01-01 00:00:00.000000636","S. Khedira"
8,"Launch","[{'id': 1401}, {'id': 1802}]",336178,"[{'y': 23, 'x': 25}, {'y': 50, 'x': 47}]",2057984,"Pass","Mexico","1H",637.429002,84,258948189,"[1401, 1802]",23,25,50,47,1,69,69,"Launch","1970-01-01 00:00:00.000000637","J. Gallardo"
8,"Head pass","[{'id': 1801}]",14795,"[{'y': 50, 'x': 53}, {'y': 60, 'x': 37}]",2057984,"Pass","Germany","1H",639.200205,82,258948017,"[1801]",50,53,60,37,1,70,70,"Head pass","1970-01-01 00:00:00.000000639","M. Hummels"
7,"Touch","[]",14716,"[{'y': 60, 'x': 37}, {'y': 62, 'x': 47}]",2057984,"Others on the ball","Germany","1H",641.510428,72,258948018,,60,37,62,47,1,70,70,"Touch","1970-01-01 00:00:00.000000641","J. Boateng"
8,"High pass","[{'id': 1802}]",14716,"[{'y': 62, 'x': 47}, {'y': 69, 'x': 76}]",2057984,"Pass","Germany","1H",645.676144,83,258948019,"[1802]",62,47,69,76,1,71,71,"High pass","1970-01-01 00:00:00.000000645","J. Boateng"
7,"Clearance","[{'id': 1401}, {'id': 1802}]",336178,"[{'y': 31, 'x': 24}, {'y': 0, 'x': 26}]",2057984,"Others on the ball","Mexico","1H",647.672207,71,258948190,"[1401, 1802]",31,24,0,26,1,72,72,"Clearance","1970-01-01 00:00:00.000000647","J. Gallardo"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 85}, {'y': 78, 'x': 70}]",2057984,"Free Kick","Germany","1H",658.235309,36,258948021,"[1801]",100,85,78,70,1,73,73,"Throw in","1970-01-01 00:00:00.000000658","J. Kimmich"
8,"Smart pass","[{'id': 901}, {'id': 1801}]",3319,"[{'y': 78, 'x': 70}, {'y': 69, 'x': 99}]",2057984,"Pass","Germany","1H",663.100575,86,258948026,"[901, 1801]",78,70,69,99,1,73,73,"Smart pass","1970-01-01 00:00:00.000000663","M. Özil"
8,"Cross","[{'id': 402}, {'id': 1802}]",224593,"[{'y': 69, 'x': 99}, {'y': 0, 'x': 0}]",2057984,"Pass","Germany","1H",666.057836,80,258948029,"[402, 1802]",69,99,0,0,1,74,74,"Cross","1970-01-01 00:00:00.000000666","J. Kimmich"
9,"Save attempt","[{'id': 1801}]",25816,"[{'y': 100, 'x': 100}, {'y': 31, 'x': 1}]",2057984,"Save attempt","Mexico","1H",668.061928,91,258948193,"[1801]",100,100,31,1,1,75,75,"Save attempt","1970-01-01 00:00:00.000000668","G. Ochoa"
8,"High pass","[{'id': 1801}]",25816,"[{'y': 60, 'x': 11}, {'y': 5, 'x': 38}]",2057984,"Pass","Mexico","1H",692.232146,83,258948194,"[1801]",60,11,5,38,1,75,75,"High pass","1970-01-01 00:00:00.000000692","G. Ochoa"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 5, 'x': 38}, {'y': 11, 'x': 27}]",2057984,"Pass","Mexico","1H",696.537479,85,258948195,"[1801]",5,38,11,27,1,75,75,"Simple pass","1970-01-01 00:00:00.000000696","J. Gallardo"
